formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
1	C18H30O2	[M + H]+	C18H31O2+	Fatty acids	1.000	Fatty Acids and Conjugates	0.956	Unsaturated fatty acids	0.970	Lipids and lipid-like molecules	0.987	Fatty Acyls	0.983	Lineolic acids and derivatives	0.725			Lineolic acids and derivatives	0.725	Organic compounds; Lipids and lipid-like molecules; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Straight chain fatty acids; Unsaturated fatty acids; Lineolic acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	279.233	32	0.530	839079755856713643	839079605914533798	839079605914533797	56	
1	C18H30O	[M + H]+	C18H31O+	Fatty acids	0.986	Fatty acyls	0.976	Fatty aldehydes	0.522	Lipids and lipid-like molecules	0.631	Fatty Acyls	0.441	Fatty aldehydes	0.582			Fatty aldehydes	0.582	Organic compounds; Lipids and lipid-like molecules; Ketones; Fatty aldehydes; Organooxygen compounds; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	263.237	32	0.533	839079754011219651	839079606023585710	839079606023585709	58	
1	C18H30O	[M + H3N + H]+	C18H34NO+	Fatty acids	0.987	Fatty acyls	0.978	Fatty alcohols	0.475	Lipids and lipid-like molecules	0.618							Lipids and lipid-like molecules	0.618	Organic compounds; Lipids and lipid-like molecules; Ketones; Organooxygen compounds; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	280.264	32	0.534	839079753268827815	839079606120054710	839079606120054709	60	
1	C18H30O	[M - H2O + H]+	C18H29+	Fatty acids	0.882	Fatty acyls	0.780	Fatty alcohols	0.399	Lipids and lipid-like molecules	0.883	Fatty Acyls	0.607					Fatty Acyls	0.607	Organic compounds; Lipids and lipid-like molecules; Organooxygen compounds; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	245.227	32	0.534	839079742405579215	839079606229106622	839079606224912317	62	
1	C18H28O	[M + H3N + H]+	C18H32NO+	Fatty acids	0.773	Fatty acyls	0.783	Fatty aldehydes	0.347	Lipids and lipid-like molecules	0.741							Lipids and lipid-like molecules	0.741	Organic compounds; Lipids and lipid-like molecules; Organooxygen compounds; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	278.248	32	0.536	839079743181525556	839079606287826882	839079606283632577	63	
1	C18H26O2	[M + H3N + H]+	C18H30NO2+	Terpenoids	0.660	Diterpenoids	0.274	Fatty aldehydes	0.065	Organic oxygen compounds	1.000	Organooxygen compounds	0.998	Carbonyl compounds	0.988	Ketones	0.966	Cyclohexenones	0.511	Organic compounds; Lipids and lipid-like molecules; Ketones; Organooxygen compounds; Carbonyl compounds; Cyclic ketones; Organic oxides; Hydrocarbon derivatives; Cyclohexenones; Organic oxygen compounds; Chemical entities	292.227	32	0.537	839079744993464997	839079606359130054	839079606359130053	64	
1	C16H32NO2	[M + Na]+	C16H32NNaO2+	Fatty acids	0.999	Fatty amides	0.989	Primary amides	0.920	Lipids and lipid-like molecules	0.813	Fatty Acyls	0.837	Fatty amides	0.739			Fatty amides	0.739	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	293.231	32	0.539	839079742606905840	839079606073917362	839079606073917361	59	
1	C16H26O2	[M + H3N + H]+	C16H30NO2+	Fatty acids	0.968	Fatty Acids and Conjugates	0.605	Unsaturated fatty acids	0.526	Lipids and lipid-like molecules	0.557							Lipids and lipid-like molecules	0.557	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	268.227	33	0.542	839079744775361174	839079606409461706	839079606409461705	65	
1	C18H28O3	[M + H3N + H]+	C18H32NO3+	Fatty acids	0.904	Octadecanoids	0.859	Other Octadecanoids	0.803	Lipids and lipid-like molecules	0.958	Fatty Acyls	0.929	Lineolic acids and derivatives	0.709			Lineolic acids and derivatives	0.709	Organic compounds; Lipids and lipid-like molecules; Ketones; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Acryloyl compounds; Organooxygen compounds; Unsaturated fatty acids; Lineolic acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Enones; Carbonyl compounds; Long-chain fatty acids; Alpha,beta-unsaturated carbonyl compounds; Alpha,beta-unsaturated ketones; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	310.238	33	0.549	839079747224835076	839079606459793358	839079606459793357	66	
1	C18H32O3	[M + H3N + H]+	C18H36NO3+	Fatty acids	0.999	Octadecanoids	0.907	Other Octadecanoids	0.963	Lipids and lipid-like molecules	0.988	Fatty Acyls	0.985	Fatty acids and conjugates	0.943	Long-chain fatty acids	0.931	Long-chain fatty acids	0.931	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Unsaturated fatty acids; Hydroxy fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	314.269	34	0.560	839079745643582197	839079606514319314	839079606514319313	67	
1	C16H26O	[M + H3N + H]+	C16H30NO+	Terpenoids	0.914	Sesquiterpenoids	0.533	Farnesane sesquiterpenoids	0.082	Lipids and lipid-like molecules	0.717	Prenol lipids	0.577					Prenol lipids	0.577	Organic compounds; Lipids and lipid-like molecules; Ketones; Prenol lipids; Organooxygen compounds; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	252.232	34	0.563	839079744393679482	839079606560456662	839079606556262357	68	
1	C24H30O6	[M + Na]+	C24H30NaO6+	Shikimates and Phenylpropanoids	0.479	Lignans	0.305	Dibenzocyclooctadienes lignans	0.130	Benzenoids	0.886	Phenol ethers	0.708	Anisoles	0.699			Anisoles	0.699	Organic compounds; Organoheterocyclic compounds; Alkyl aryl ethers; Anisoles; Ethers; Organooxygen compounds; Phenol ethers; Benzenoids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	437.193	34	0.563	839079743970054729	839079606606594010	839079606606594009	69	
1	C18H30O3	[M + H3N + H]+	C18H34NO3+	Fatty acids	0.992	Octadecanoids	0.939	Other Octadecanoids	0.970	Lipids and lipid-like molecules	0.984	Fatty Acyls	0.980	Lineolic acids and derivatives	0.869			Lineolic acids and derivatives	0.869	Organic compounds; Lipids and lipid-like molecules; Ketones; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Acryloyl compounds; Organooxygen compounds; Unsaturated fatty acids; Lineolic acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Enones; Carbonyl compounds; Long-chain fatty acids; Alpha,beta-unsaturated carbonyl compounds; Alpha,beta-unsaturated ketones; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	312.253	34	0.570	839079748021752915	839079606707257314	839079606707257313	71	
1	C18H37NO7	[M + K]+	C18H37KNO7+	Fatty acids	1.000	Spingolipids	0.999	Sphingoid bases	0.999	Organic acids and derivatives	0.888	Carboxylic acids and derivatives	0.833	Amino acids, peptides, and analogues	0.642	Amino acids and derivatives	0.638	Alpha amino acids	0.509	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Hydroxy fatty acids; Amino acids and derivatives; Monoalkylamines; Hydroxy acids and derivatives; Amino fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Beta hydroxy acids and derivatives; Carbonyl compounds; 1,3-aminoalcohols; 1,2-aminoalcohols; Polyols; Alpha amino acids; Amines; Primary amines; Alkanolamines; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	418.219	34	0.571	839079752463521323	839079607009247226	839079607009247225	77	
1	C9H12O2	[M - H2O + H]+	C9H11O+	Terpenoids	0.844	Monoterpenoids	0.786	Apocarotenoids (β-)	0.345	Organic oxygen compounds	0.999	Organooxygen compounds	0.997	Carbonyl compounds	0.763			Carbonyl compounds	0.763	Organic compounds; Organooxygen compounds; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	135.081	34	0.572	839079742858564095	839079606757588966	839079606753394661	72	
1	C24H30O6	[M + H3N + H]+	C24H34NO6+	Shikimates and Phenylpropanoids	0.324	Lignans	0.164	Furanoid lignans	0.046	Benzenoids	0.863	Benzene and substituted derivatives	0.643					Benzene and substituted derivatives	0.643	Organic compounds; Organoheterocyclic compounds; Alcohols and polyols; Ethers; Organooxygen compounds; Dialkyl ethers; Acetals; Benzene and substituted derivatives; Benzenoids; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	432.238	34	0.572	839079747824620598	839079606803726314	839079606803726313	73	
1	C24H30O6	[M - H2O + H]+	C24H29O5+	Polyketides	0.394	Aromatic polyketides	0.088	Simple aromatic polyketides	0.087	Benzenoids	0.887	Benzene and substituted derivatives	0.555					Benzene and substituted derivatives	0.555	Organic compounds; Organoheterocyclic compounds; Alcohols and polyols; Ethers; Primary alcohols; Organooxygen compounds; Secondary alcohols; Benzene and substituted derivatives; Benzenoids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	397.201	34	0.572	839079743143776792	839079606904389618	839079606904389617	75	
3	C13H15N2O4	[M + H3N + H]+	C13H19N3O4+	Amino acids and Peptides	0.657	Small peptides	0.475	Aminoacids	0.335	Organic acids and derivatives	0.882	Carboxylic acids and derivatives	0.826	Amino acids, peptides, and analogues	0.577	Amino acids and derivatives	0.577	Amino acids and derivatives	0.577	Organic compounds; Amino acids, peptides, and analogues; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Vinylogous amides; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	281.139	34	0.572	839079752455132696	839079606858252270	839079606858252269	74	
2	C24H32O7	[M - H2O + H]+	C24H31O6+	Shikimates and Phenylpropanoids	0.970	Lignans	0.991	Dibenzylbutane lignans	0.754	Lignans, neolignans and related compounds	0.851	Dibenzylbutane lignans	0.565					Dibenzylbutane lignans	0.565	Organic compounds; Alkyl aryl ethers; Alcohols and polyols; Anisoles; Ethers; Organooxygen compounds; Dialkyl ethers; Lignans, neolignans and related compounds; Dibenzylbutane lignans; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Hydrocarbon derivatives; Organic oxygen compounds; Phenoxy compounds; Chemical entities	415.212	34	0.573	839079917043829097	839079606954721270	839079606954721269	76	
1	C11H20N4O3	[M + K]+	C11H20KN4O3+	Amino acids and Peptides	0.946	Small peptides	0.950	Dipeptides	0.559	Organic acids and derivatives	0.922	Carboxylic acids and derivatives	0.863	Amino acids, peptides, and analogues	0.608	Amino acids and derivatives	0.606	Alpha amino acids and derivatives	0.640	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carbonyl compounds; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	295.118	34	0.573	839079988619629225	839079607055384574	839079607055384573	78	
1	C11H21N3O4	[M + Na]+	C11H21N3NaO4+	Fatty acids	0.930	Fatty Acids and Conjugates	0.693	Dipeptides	0.151	Organic acids and derivatives	0.996	Carboxylic acids and derivatives	0.990	Amino acids, peptides, and analogues	0.549	Amino acids and derivatives	0.537	Amino acids and derivatives	0.537	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Branched fatty acids; Amino acids and derivatives; Carboxylic acid amides; Amino fatty acids; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Primary carboxylic acid amides; Secondary carboxylic acid amides; Carbonyl compounds; Medium-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	282.142	34	0.573	839079757492492438	839079607151853574	839079607147659269	80	
2	C54H59N3O6	[M + H]+	C54H60N3O6+	Alkaloids	0.323	Tyrosine alkaloids	0.445	Isoquinoline alkaloids	0.250	Benzenoids	0.985	Phenol ethers	0.752	Anisoles	0.623			Anisoles	0.623	Organic compounds; Organoheterocyclic compounds; Alkyl aryl ethers; Anisoles; Ethers; Phenylpropanoids and polyketides; Organonitrogen compounds; Organooxygen compounds; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Organic oxides; Methoxybenzenes; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Phenoxy compounds; Chemical entities	846.444	34	0.574	839079757068867692	839079607105716226	839079607105716225	79	
1	C26H32O6	[M + H3N + H]+	C26H36NO6+	Shikimates and Phenylpropanoids	0.505	Lignans	0.222	Azaphilones	0.035	Benzenoids	0.884	Benzene and substituted derivatives	0.612					Benzene and substituted derivatives	0.612	Organic compounds; Organoheterocyclic compounds; Alcohols and polyols; Ethers; Organooxygen compounds; Dialkyl ethers; Benzene and substituted derivatives; Benzenoids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	458.254	35	0.576	839079749175186553	839079607193796618	839079607193796617	81	
1	C48H60O12	[M + Na]+	C48H60NaO12+	Terpenoids	0.607	Triterpenoids	0.337	Limonoids	0.165	Lipids and lipid-like molecules	0.781	Prenol lipids	0.505					Prenol lipids	0.505	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Enoate esters; Alpha,beta-unsaturated carboxylic esters; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	851.399	35	0.580	839079746784433035	839079607244128270	839079607244128269	82	
1	C18H26O	[M + H3N + H]+	C18H30NO+	Terpenoids	0.919	Diterpenoids	0.426	Pinane monoterpenoids	0.071	Lipids and lipid-like molecules	0.807							Lipids and lipid-like molecules	0.807	Organic compounds; Lipids and lipid-like molecules; Ketones; Organooxygen compounds; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	276.233	35	0.587	839079743974249052	839079607294459922	839079607294459921	83	
1	C18H28O2	[M + H3N + H]+	C18H32NO2+	Fatty acids	0.995	Octadecanoids	0.548	Other Octadecanoids	0.628	Lipids and lipid-like molecules	0.960	Fatty Acyls	0.939	Lineolic acids and derivatives	0.725			Lineolic acids and derivatives	0.725	Organic compounds; Lipids and lipid-like molecules; Ketones; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Acryloyl compounds; Organooxygen compounds; Unsaturated fatty acids; Lineolic acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Enones; Carbonyl compounds; Long-chain fatty acids; Alpha,beta-unsaturated carbonyl compounds; Alpha,beta-unsaturated ketones; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	294.243	35	0.587	839079746826376144	839079607340597270	839079607340597269	84	
